x_dense,y_spline,y_bptt
187.06589386278623,315.5134371116611,332.65188190145386
187.6568579292302,316.77150166187715,333.4786721153614
188.2478219956742,318.09071936115834,334.29560706411417
188.83878606211817,319.4607217275125,335.10276785030214
189.42975012856218,320.8719071145632,335.90023520725686
190.02071419500615,322.3170748691063,336.68808949979666
190.61167826145015,323.79022186213723,337.466410724968
191.20264232789413,325.2862072284073,338.2352785127898
191.79360639433813,326.800757730535,338.9947721269971
192.3845704607821,328.3301257364423,339.74497046578426
192.9755345272261,329.8711345121796,340.4859520625498
193.56649859367008,331.42093110420257,341.21779508663735
194.15746266011405,332.97704737122467,341.9405773440815
194.74842672655805,334.537250278276,342.6543762783501
195.33939079300202,336.09956023715023,343.3592689710888
195.93035485944603,337.6621725745893,344.05533214286334
196.52131892589,339.2234607679523,344.7426421539035
197.112282992334,340.78192477956344,345.4212750048471
197.70324705877798,342.33619906335804,346.09130633748373
198.29421112522198,343.8850049271398,346.7528114354966
198.88517519166595,345.42717293718124,347.4058652252081
199.47613925810992,346.9615891719596,348.0505422763222
200.06710332455393,348.48723212066534,348.6869168026683
200.6580673909979,350.00311410148726,349.31506266294446
201.2490314574419,351.50832381600964,349.93505336146177
201.83999552388588,353.0019739792492,350.54696204888523
202.43095959032988,354.48323349930104,351.1508615229825
203.02192365677385,355.95129625068006,351.74682422936144
203.61288772321785,357.4053896093438,352.33492226221756
204.20385178966183,358.84477080788645,352.9152273650759
204.79481585610583,360.26871257278134,353.48781093153593
205.3857799225498,361.6765186259285,354.0527440060132
205.9767439889938,363.0674999659628,354.610097284484
206.56770805543778,364.4409887608873,355.15994111522946
207.15867212188175,365.79632601935936,355.7023454995774
207.74963618832575,367.13286620697517,356.2373800926466
208.34060025476973,368.449979903993,356.76511420409247
208.93156432121373,369.7470363847871,357.2856167988459
209.5225283876577,371.02339541913204,357.7989564978611
210.1134924541017,372.2784165271287,358.30520157885826
210.70445652054568,373.5115103239324,358.8044199770634
211.29542058698968,374.7221381501991,359.29667928595813
211.88638465343365,375.9097022767535,359.7820467580175
212.47734871987763,377.07335464101965,360.2605893054574
213.06831278632163,378.21220474947495,360.7323735009759
213.6592768527656,379.3259759481194,361.19746557849726
214.2502409192096,380.415079804714,361.6559314339154
214.84120498565358,381.4793567732445,362.1078366258389
215.43216905209758,382.51532088523135,362.553246376332
216.02313311854155,383.51845097922927,362.99222557166036
216.61409718498555,384.4909008128259,363.424838763033
217.20506125142953,385.44568014782686,363.851150167347
217.7960253178735,386.3925454194134,364.2712236679288
218.3869893843175,387.29996760823,364.6851228152816
218.9779534507615,388.11320812524286,365.09291082782556
219.56891751720548,388.80068708322545,365.49465059264253
220.15988158364945,389.39932807684966,365.8904046662201
220.75084565009345,389.95648964370116,366.28023527519304
221.34180971653743,390.48083274867696,366.66420431708934
221.93277378298143,390.9462496148178,367.04237336107394
222.5237378494254,391.33330642155886,367.41480364868835
223.1147019158694,391.64925087723776,367.7815560945978
223.70566598231338,391.90681437723515,368.1426912873353
224.29663004875738,392.11555767407185,368.4982694900407
224.88759411520135,392.28184491166235,368.8483506412106
225.47855818164533,392.4062098043465,369.19299435543576
226.06952224808933,392.4695138912736,369.53225992414855
226.6604863145333,392.4495608018472,369.86620631636424
227.2514503809773,392.3454423790308,370.19489217942646
227.84241444742128,392.1746076236036,370.5183758397495
228.43337851386528,391.94819353608943,370.8367153035624
229.02434258030925,391.65792716392883,371.14996825765115
229.61530664675325,391.29361446924446,371.45819207010436
230.20627071319723,390.8610902469349,371.76144379105426
230.7972347796412,390.3760717965307,372.05978015342384
231.3881988460852,389.8480910784614,372.35325757366536
231.9791629125292,389.2725761121375,372.6419321525093
232.57012697897318,388.6436593536054,372.92585967570267
233.16109104541715,387.9623656684867,373.2050956147582
233.75205511186115,387.2340979595785,373.47969512769146
234.34301917830513,386.46867837167974,373.74971305977033
234.93398324474913,385.68582056378733,374.01520394425484
235.5249473111931,384.90436618183946,374.27622200314113
236.11591137763708,384.12037582911273,374.53282114790613
236.70687544408108,383.3166390271545,374.7850549802506
237.29783951052508,382.4813662876285,375.03297679284265
237.88880357696905,381.6165963801769,375.27663957006234
238.47976764341303,380.72682300292945,375.51609598874074
239.07073170985703,379.8222222930824,375.7513984189102
239.661695776301,378.9175627721365,375.982598924543
240.252659842745,378.02285788808683,376.2097492642954
240.84362390918898,377.1260953043603,376.43290089225434
241.43458797563298,376.2091739569903,376.65210495867746
242.02555204207695,375.26277951474384,376.86741231073665
242.61651610852095,374.2924593103002,377.0788734932655
243.20748017496493,373.3055563645048,377.28653874949714
243.7984442414089,372.3137128111273,377.4904580218131
244.3894083078529,371.33139634225074,377.6906809524835
244.9803723742969,370.369142833989,377.8872568844115
245.57133644074088,369.4250516939958,378.08023486187744
246.16230050718485,368.4947459016501,378.269663631281
246.75326457362885,367.57241714053976,378.45559164188603
247.34422864007283,366.65072495109104,378.6380670465626
247.93519270651683,365.7233200043462,378.8171377025335
248.5261567729608,364.79113049052046,378.99285117211366
249.11712083940478,363.8581236718861,379.1652547234571
249.70808490584878,362.92794911644944,379.3343953312981
250.29904897229278,362.00346913853383,379.5003196776963
250.89001303873675,361.08810210731986,379.66307415278015
251.48097710518073,360.1947846990667,379.82270485548884
252.07194117162473,359.3435167156212,379.97925759431723
252.66290523806873,358.54614812682803,380.13277788806
253.2538693045127,357.7849408149214,380.283310966553
253.84483337095668,357.03605449785374,380.43090177141903
254.43579743740065,356.29316016210345,380.5755949568081
255.02676150384465,355.57214559575783,380.7174348901474
255.61772557028866,354.88988352525905,380.85646565287675
256.20868963673263,354.25974834000465,380.9927310411972
256.7996537031766,353.6934678367321,381.12627456681344
257.3906177696206,353.19586300732277,381.2571394576785
257.9815818360646,352.7483766509727,381.38536865873357
258.5725459025086,352.327529321811,381.511004832656
259.16350996895255,351.9187007278286,381.6340903605985
259.7544740353965,351.52897799302275,381.75466734293764
260.3454381018405,351.1686666912831,381.87277760001393
260.93640216828453,350.84335803437665,381.988462672874
261.5273662347285,350.54987115719905,382.101763824018
262.1183303011725,350.28415642865633,382.2127220381419
262.7092943676165,350.04665312624144,382.32137802287934
263.3002584340605,349.8443528141374,382.4277722095467
263.89122250050445,349.6845932489339,382.5319447538852
264.4821865669484,349.5691219704423,382.6339355368066
265.0731506333924,349.49301268381544,382.7337841651354
265.66411469983643,349.4513217282836,382.8315299723524
266.2550787662804,349.4464572295728,382.92721201933705
266.8460428327244,349.4875443558208,383.0208690951149
267.43700689916835,349.5830155577999,383.1125397175947
268.0279709656123,349.73006999282256,383.2022621343192
268.61893503205636,349.9185088451125,383.29007432320395
269.20989909850033,350.14070628127337,383.37601399328105
269.8008631649443,350.4128068955962,383.4601185854451
270.39182723138833,350.7632979939391,383.5424252731941
270.9827912978323,351.21450679703906,383.6229709633749
271.5737553642763,351.7533491278554,383.7017922969253
272.16471943072025,352.35431254145675,383.7789256496196
272.7556834971642,352.99522418939074,383.8544071328081
273.34664756360826,353.67106347679317,383.9282725941664
273.93761163005223,354.38227977483854,384.00055761843396
274.5285756964962,355.12900591248183,384.0712975281606
275.1195397629402,355.9090032015894,384.14052738444593
275.71050382938415,356.718964276589,384.2082819876912
276.3014678958282,357.5558157154506,384.2745958783314
276.89243196227216,358.42123093779975,384.3395033375898
277.48339602871613,359.3212462695879,384.4030383882134
278.07436009516016,360.2620540034902,384.46523479522125
278.6653241616041,361.24565355516097,384.52612606664525
279.2562882280481,362.2625661181258,384.58574545427564
279.8472522944921,363.3013664152279,384.64412595440217
280.43821636093605,364.351084438183,384.7013003085606
281.0291804273801,365.40643556803104,384.75730100427336
281.62014449382406,366.46599878941515,384.8121602757974
282.21110856026803,367.52842868396567,384.86591010485904
282.802072626712,368.59444643258104,384.9185822214083
283.393036693156,369.67081069649777,384.97020810435583
283.9840007596,370.7653767884312,385.0208189823163
284.574964826044,371.8857047350098,385.0704458343555
285.16592889248795,373.03132962245326,385.11911939073025
285.7568929589319,374.1930099814525,385.16687013363526
286.3478570253759,375.3610583557663,385.2137282979429
286.93882109181993,376.5269359707305,385.25972387195
287.5297851582639,377.69092764178004,385.3048865981218
288.1207492247079,378.85740757547575,385.3492459738295
288.7117132911519,380.030771289069,385.3928312521007
289.3026773575959,381.2134957402928,385.4356714423625
289.89364142403986,382.40216849349446,385.47779531117726
290.48460549048383,383.59225080526653,385.51923138299685
291.0755695569278,384.7792273218442,385.5600079408989
291.66653362337183,385.95939441299845,385.6001530273327
292.2574976898158,387.1300497068898,385.63969444486133
292.8484617562598,388.28855265236774,385.6786597569071
293.43942582270375,389.4329662305725,385.71707628849595
294.0303898891477,390.56785208854944,385.7549711269969
294.62135395559176,391.70128404673676,385.7923711228684
295.21231802203573,392.8413702910124,385.82930289040337
295.8032820884797,393.9943229571683,385.86579280846763
296.39424615492374,395.15849982740906,385.90186702124925
296.9852102213677,396.33022516876895,385.93755143899875
297.5761742878117,397.50582828122594,385.972871738772
298.16713835425566,398.68225415245047,386.0078533651763
298.75810242069963,399.85764694388735,386.04252153111224
299.34906648714366,401.030289072435,386.0769012185176
299.94003055358763,402.1982345326877,386.1110171791104
300.5309946200316,403.3557622350003,386.14489393513577
301.1219586864756,404.4940507561584,386.1785557801004
301.71292275291955,405.604186843216,386.2120267795299
302.3038868193636,406.6787682361445,386.2453307716978
302.89485088580756,407.7169225032734,386.27849136838154
303.48581495225153,408.71954074186385,386.31153195559455
304.0767790186955,409.6874984293694,386.3444756943427
304.6677430851395,410.6210892183742,386.3773455213545
305.2587071515835,411.5198659231014,386.41016414983415
305.8496712180275,412.38333332420876,386.4429540702022
306.44063528447145,413.2121881763929,386.47573755083454
307.0315993509155,414.01372702737007,386.50853663881594
307.62256341735946,414.7975178248678,386.54137316067386
308.21352748380343,415.5727935717136,386.5742687231266
308.8044915502474,416.3380663389515,386.60724471382537
309.3954556166914,417.07916093695565,386.6403223021
309.9864196831354,417.7811686507327,386.6735224396996
310.5773837495794,418.43283273509223,386.70686586153874
311.16834781602336,419.03569201968514,386.74037308643824
311.75931188246733,419.5940861523242,386.77406441787
312.3502759489113,420.11218768246135,386.8079599447019
312.94124001535533,420.5922551861099,386.8420795419397
313.5322040817993,421.0353258382208,386.87644287147054
314.1231681482433,421.44239137033827,386.9110693828052
314.7141322146873,421.81321772189415,386.94597831382794
315.3050962811312,422.14583278255174,386.9811886915302
315.89606034757526,422.4381323763145,387.01671933276225
316.48702441401923,422.68797047789894,387.0525888449722
317.0779884804632,422.8930478207004,387.08881562695115
317.66895254690724,423.05103007209505,387.12541786957763
318.2599166133512,423.1601544886678,387.16241355656166
318.8508806797952,423.2228844546882,387.1998204651802
319.4418447462392,423.24357819303543,387.2376561670353
320.03280881268313,423.2263352191609,387.2759380287855
320.62377287912716,423.17081827134683,387.31468321289026
321.21473694557113,423.07303939315585,387.3539086783635
321.8057010120151,422.92896901389776,387.3936311815055
322.39666507845914,422.7381534678206,387.4338672766519
322.98762914490305,422.50544190021657,387.47463331691847
323.5785932113471,422.2360729243345,387.5159454549382
324.16955727779106,421.93152563854994,387.5578196436145
324.76052134423503,421.5864843559586,387.6002716368546
325.35148541067906,421.19496663649386,387.6433169903228
325.942449477123,420.75672069811446,387.68697106217405
326.533413543567,420.28261153985443,387.73124901380606
327.124377610011,419.78469656020144,387.7761658105999
327.71534167645495,419.2658302126209,387.8217362226594
328.306305742899,418.71143041384005,387.86797482556176
328.89726980934296,418.1050384223708,387.91489600109344
329.48823387578693,417.43882485269256,387.9625139380023
330.07919794223096,416.722006715884,388.0108426327331
330.6701620086749,415.96573336251134,388.05989589017713
331.2611260751189,415.1764040721879,388.1096873244112
331.8520901415629,414.35259488603174,388.16023035944363
332.44305420800686,413.49232497581505,388.211538229958
333.0340182744509,412.59830862236856,388.26362398205447
333.6249823408948,411.67839173348955,388.31650047399535
334.21594640733883,410.73944285774684,388.3701803769486
334.8069104737828,409.77583759912653,388.4246761757304
335.3978745402268,408.77470957427226,388.48000016954916
335.9888386066708,407.72951917189584,388.5361644727466
336.5798026731148,406.6606007327105,388.593181015548
337.17076673955876,405.5948447570608,388.65106154479577
337.7617308060028,404.53397242893504,388.7098176247059
338.3526948724467,403.4426318463793,388.7694606375969
338.94365893889074,402.28704812165097,388.8300017846434
339.5346230053347,401.08073684349773,388.8914520866165
340.1255870717787,399.865211438385,388.953822384628
340.7165511382227,398.66540315754236,389.0171233408753
341.30751520466663,397.4643378519329,389.0813654393785
341.89847927111066,396.2408582459909,389.1465589867323
342.48944333755463,395.0073886571965,389.21271411284374
343.0804074039986,393.80270339561247,389.27984077168
343.67137147044264,392.65188735622274,389.34794874200793
344.2623355368866,391.53369072547804,389.4170476281381
344.8532996033306,390.4179255201636,389.4871468606741
345.44426366977456,389.28922177757954,389.55825569724493
346.03522773621853,388.15183104109747,389.6303832232611
346.62619180266256,387.01102582212906,389.70353835264837
347.21715586910653,385.86911461705813,389.7777298285962
347.8081199355505,384.72683903137823,389.8529662243013
348.39908400199454,383.58990254831895,389.92925594370877
348.99004806843845,382.47837785380324,390.00660722225643
349.5810121348825,381.41373308216237,390.08502812762003
350.17197620132646,380.3904890975071,390.16452656045476
350.76294026777043,379.3763615649261,390.24511025513743
351.35390433421446,378.3438260511427,390.3267867805155
351.9448684006584,377.30714103461156,390.40956354064656
352.5358324671024,376.29850709073406,390.4934477755405
353.1267965335464,375.3379526279056,390.57844656190696
353.71776059999036,374.4180776196171,390.6645668138956
354.3087246664344,373.5286866401936,390.7518152838402
354.89968873287836,372.67646846268576,390.8401985630053
355.49065279932233,371.8827834788466,390.92972308232584
356.08161686576636,371.1639890880127,391.0203951131525
356.6725809322103,370.5087890843368,391.1122207679932
357.2635449986543,369.89722275698597,391.205206001262
357.8545090650983,369.31851603939003,391.29935661001514
358.44547313154226,368.78540670227625,391.39467823470045
359.0364371979863,368.314174055033,391.4911763598982
359.6274012644302,367.91068679115085,391.58885631506564
360.21836533087424,367.564383225821,391.68772327527745
360.8093293973182,367.26348443252317,391.7877822619755
361.4002934637622,367.0062478345724,391.88903814370974
361.9912575302062,366.8046135626738,391.9914956368741
362.5822215966502,366.67121773410514,392.0951593064642
363.17318566309416,366.60340463294415,392.2000335668056
363.76414972953813,366.5758432528913,392.30612268231425
364.3551137959821,366.5613691591852,392.4134307682218
364.94607786242614,366.541076214909,392.5219617913374
365.5370419288701,366.52329574461567,392.63171957077293
366.1280059953141,366.5219665037385,392.7427077786974
366.7189700617581,366.54994743940773,392.8549299410877
367.30993412820203,366.60941166177554,392.9683894384498
367.90089819464606,366.69643221117576,393.08308950658306
368.49186226109003,366.807035143054,393.1990332373157
369.082826327534,366.93929433519617,393.31622357924925
369.67379039397804,367.0948532853628,393.43466333849847
370.26475446042195,367.2757139361711,393.55435517944056
370.855718526866,367.4829868352404,393.67530162545586
371.44668259330996,367.712143845599,393.79750505966854
372.03764665975393,367.95645844152006,393.9209677257013
372.62861072619796,368.20928632066205,394.04569172840297
373.21957479264194,368.4688415616303,394.1716790346011
373.8105388590859,368.7406609449963,394.29893147384973
374.40150292552994,369.03088748620064,394.4274507391626
374.99246699197386,369.34492989925366,394.5572383877595
375.5834310584179,369.68321422052304,394.6882958418196
376.17439512486186,370.044095957389,394.82062438920843
376.76535919130583,370.42592027547266,394.9542251842356
377.35632325774986,370.8263364733875,395.08909924839395
377.9472873241938,371.2414727256731,395.22524747109696
378.5382513906378,371.6672561759684,395.36267061043304
379.1292154570818,372.09977084232105,395.5013692938978
379.72017952352576,372.53750290913877,395.64134401914816
380.3111435899698,372.9808162193593,395.78259515473906
380.90210765641376,373.43012458910243,395.9251229408653
381.49307172285774,373.88590483245713,396.06892749011286
382.08403578930177,374.3489773003697,396.21400878819804
382.6749998557457,374.82027886796743,396.3603666947099
383.2659639221897,375.3007465391014,396.5080009438552
383.8569279886337,375.79133709591014,396.65691114519745
384.44789205507766,376.29306021423946,396.807096784416
385.0388561215217,376.80693431807003,396.9585572240246
385.6298201879656,377.3339783335887,397.1112917041355
386.22078425440964,377.8752633601159,397.2652993431982
386.8117483208536,378.43195750326265,397.42057913873373
387.4027123872976,379.00523943368,397.57712996809323
387.9936764537416,379.59621646860734,397.73495058918957
388.5846405201856,380.20297516742505,397.8940396412422
389.17560458662956,380.81952889394194,398.0543956455235
389.76656865307353,381.43960325753466,398.2160170061095
390.3575327195175,382.0571161490844,398.3789020106103
390.94849678596154,382.66950677036147,398.5430488309173
391.5394608524055,383.27729763541305,398.70845552395235
392.1304249188495,383.88111545528153,398.87512003240386
392.7213889852935,384.48177063969996,399.04304018547987
393.31235305173743,385.08217095127867,399.2122136996418
393.90331711818146,385.68655938857086,399.38263817934944
394.49428118462544,386.2992004137244,399.55431111781354
395.0852452510694,386.92379267066707,399.7272298977284
395.67620931751344,387.55846328851135,399.90139179201856
396.26717338395736,388.1981712885806,400.0767939645866
396.8581374504014,388.8378391200499,400.2534334710549
397.44910151684536,389.47288400955523,400.4313072595012
398.04006558328933,390.10329819022735,400.61041217121556
398.63102964973336,390.73154846050755,400.7907449414354
399.22199371617734,391.3601258984132,400.97230220008555
399.8129577826213,391.99109660073947,401.15508047253456
400.40392184906534,392.6236456474588,401.3390761803264
400.99488591550926,393.25576194608834,401.5242856419304
401.5858499819533,393.88543052455304,401.7107050734769
402.17681404839726,394.51045594538226,401.89833058951353
402.76777811484124,395.127816611223,402.08715820373914
403.35874218128527,395.73425464948775,402.2771838297481
403.9497062477292,396.32651408172615,402.4684032817768
404.5406703141732,396.90298274173205,402.6608122754458
405.1316343806172,397.4666919090667,402.8544064285047
405.72259844706116,398.0214869688731,403.04918126157077
406.3135625135052,398.5711923378779,403.24513219888036
406.90452657994916,399.11820049025,403.44225456902586
407.49549064639314,399.6625782045437,403.64054360570117
408.0864547128371,400.2041792526847,403.839994448447
408.6774187792811,400.74275983233946,404.0406021433946
409.2683828457251,401.2759130458681,404.24236164400236
409.8593469121691,401.79911302573055,404.44526781180707
410.45031097861306,402.30774515638456,404.64931541716896
411.0412750450571,402.7977987051423,404.85449914000674
411.632239111501,403.2713792093498,405.0608135705461
412.22320317794504,403.7341474960591,405.26825321006436
412.814167244389,404.1918083319207,405.4768124716318
413.405131310833,404.6492136243385,405.68648568085496
413.996095377277,405.10743453011804,405.89726707662294
414.58705944372093,405.5664949088973,406.10915081184567
415.17802351016496,406.0264160614375,406.322130954205
415.76898757660894,406.4868693988727,406.53620148689083
416.3599516430529,406.9468212185317,406.7513563093503
416.95091570949694,407.4051531172447,406.96758923802486
417.5418797759409,407.8607913998155,407.18489400710087
418.1328438423849,408.3138190556375,407.40326426925117
418.7238079088289,408.7655519367469,407.6226935963725
419.31477197527283,409.21736585819565,407.8431754803396
419.90573604171686,409.6705129678731,408.06470333373977
420.49670010816084,410.12516760303106,408.28727049061945
421.0876641746048,410.58094852859955,408.51087020723
421.67862824104884,411.03746993734563,408.73549566276665
422.26959230749276,411.4945442394569,408.96113996011763
422.8605563739368,411.95264456538735,409.1877961266023
423.45152044038076,412.41238154437065,409.4154571147167
424.04248450682474,412.8743494352673,409.64411580288015
424.63344857326877,413.33851472609933,409.87376499617426
425.22441263971274,413.80403336466003,410.1043974270858
425.8153767061567,414.27000762467395,410.3360057562588
426.40634077260074,414.73570904348344,410.56858257322574
426.99730483904466,415.20203422568835,410.8021203971598
427.5882689054887,415.67078555667524,411.0366116776154
428.17923297193266,416.1437742603172,411.2720487952747
428.77019703837664,416.6220029187056,411.5084240626834
429.36116110482067,417.10419959945386,411.74572972500437
429.9521251712646,417.5886953921121,411.9839579607526
430.5430892377086,418.07386489847835,412.2231008825454
431.1340533041526,418.5587386036536,412.4631505378402
431.72501737059656,419.04285436502835,412.7040989096831
432.3159814370406,419.5257632842702,412.94593791744774
432.9069455034845,420.00726729282405,413.18865941758327
433.49790956992854,420.48800265771,413.43225520435385
434.0888736363725,420.968778903355,413.6767170105859
434.6798377028165,421.45039445087986,413.922036508407
435.2708017692605,421.9333475971212,414.1682053099953
435.8617658357045,422.4178093246408,414.4152149683182
436.45272990214846,422.90393406187223,414.6630569778788
437.0436939685925,423.3927532373452,414.91172277545706
437.6346580350364,423.8897010959912,415.1612037408545
438.22562210148044,424.4015905790152,415.4114911976387
438.8165861679244,424.9344600883094,415.66257641388233
439.4075502343684,425.4748800379272,415.9144506029172
439.9985143008124,425.9889940563365,416.16710492406423
440.58947836725633,426.441979653537,416.42053048338767
441.18044243370036,426.8307594338754,416.6747183344294
441.77140650014434,427.2682625609307,416.92965947896414
442.3623705665883,427.89390974201314,417.1853448677309
442.95333463303234,428.8329780532683,417.4417654011852
443.54429869947626,430.0434825755839,417.6989119302366
444.1352627659203,431.37416228513274,417.9567752569967
444.7262268323643,432.6724956020163,418.2153461355224
445.31719089880824,433.8487718720804,418.47461527255564
445.90815496525227,434.92902914817375,418.73457332826797
446.4991190316962,435.95177296055834,418.9952109170106
447.0900830981402,436.9503193664293,419.25651860804646
447.68104716458424,437.92558175185366,419.51848692630347
448.27201123102816,438.865990822357,419.7811063531128
448.8629752974722,439.76033899779486,420.04436732695876
449.4539393639162,440.6057218397469,420.30826024420776
450.04490343036014,441.4072067118669,420.572775459872
450.63586749680417,442.17017384105543,420.8379032883397
451.2268315632481,442.89818329012064,421.1036340041171
451.8177956296921,443.5907631306956,421.3699578425824
452.40875969613614,444.24690035133875,421.63686500072026
452.99972376258006,444.8654028688104,421.904345637872
453.5906878290241,445.4443539732067,422.17238987646783
454.181651895468,445.98165368887436,422.44098780278523
454.77261596191204,446.4759153791999,422.71012946768565
455.36358002835607,446.9313916491465,422.97980488735266
455.9545440948,447.35501383294763,423.2500040440425
456.545508161244,447.75326281420405,423.52071688682963
457.13647222768805,448.12672528634045,423.7919333323441
457.72743629413196,448.47195002610755,424.0636432655126
458.318400360576,448.78549694493535,424.3358365403137
458.9093644270199,449.0675408925565,424.60850298050764
459.50032849346394,449.32302481044024,424.8816323803944
460.09129255990797,449.5572134387984,425.1552145055423
460.6822566263519,449.77270458299444,425.4292390935418
461.2732206927959,449.96486804610834,425.70369585474486
461.86418475923983,450.12786097537213,425.97857447301
462.45514882568386,450.2569577917805,426.25386460644654
463.0461128921279,450.3568771225051,426.52955588815576
463.6370769585718,450.43708408304565,426.8056379269742
464.22804102501584,450.5066676696807,427.08210030821806
464.81900509145976,450.566157567957,427.35893259442946
465.4099691579038,450.60800449186036,427.63612432611876
466.0009332243478,450.62435694312177,427.9136650225021
466.59189729079174,450.6117743633261,428.19154418225366
467.18286135723577,450.57753760621716,428.46975128424424
467.7738254236798,450.5305251881313,428.7482757882865
468.3647894901237,450.4780606405145,429.02710713587703
468.95575355656774,450.41609145115126,429.30623475094126
469.54671762301166,450.3355114741397,429.5856480405755
470.1376816894557,450.2272733519205,429.8653363957901
470.7286457558997,450.0875492961135,430.14528919226086
471.31960982234364,449.9207908652594,430.42549579105525
471.91057388878767,449.7321843787557,430.7059455393953
472.5015379552316,449.5268407493153,430.9866277713918
473.0925020216756,449.3095508918577,431.2675318087811
473.68346608811964,449.08502085277536,431.5486469616865
474.27443015456356,448.85765260535777,431.8299625293414
474.8653942210076,448.62743462649485,432.1114678008505
475.4563582874516,448.3910262774332,432.3931520559206
476.04732235389554,448.1450095403327,432.67500456560947
476.63828642033957,447.88778588336487,432.95701459307315
477.2292504867835,447.62237528741343,433.2391713942984
477.8202145532275,447.3525196131516,433.5214642188605
478.41117861967155,447.08161620593756,433.8038823106556
479.00214268611546,446.8083373511824,434.0864149086474
479.5931067525595,446.5279260284969,434.36905124761006
