x_dense,y_spline,y_bptt
480.1840708190034,446.2355482313796,434.65178055887645
480.77503488544744,445.92807127291564,434.9345920710764
481.36599895189147,445.60890797566736,435.2174750108827
481.9569630183354,445.28304505794364,435.5004186037522
482.5479270847794,444.9554015575882,435.7834120746743
483.13889115122345,444.62778306234213,436.06644464890815
483.72985521766736,444.29764713178673,436.3495055527285
484.3208192841114,443.96212806271353,436.6325840141733
484.9117833505553,443.61875666510457,436.91566926378255
485.50274741699934,443.2691249896914,437.19875053534133
486.09371148344337,442.9172064249696,437.48181706663036
486.6846755498873,442.56700457759996,437.7648581001556
487.2756396163313,442.2211522492676,438.0478628839062
487.86660368277524,441.87685156509,438.33082067209557
488.45756774921927,441.529959991244,438.6137207258953
489.0485318156633,441.1763672598021,438.89655231418715
489.6394958821072,440.81500720123654,439.179304714306
490.23045994855124,440.4503117953755,439.4619672127767
490.82142401499516,440.0872905469138,439.74452910607147
491.4123880814392,439.73044358913586,440.02697970133613
492.0033521478832,439.3785915123147,440.3093083171457
492.59431621432714,439.02700237139726,440.5915042842464
493.18528028077117,438.670889836277,440.87355694629423
493.7762443472152,438.30752440778014,441.15545566060246
494.3672084136591,437.9421442521282,441.43718979888376
494.95817248010314,437.5819165733927,441.7187487479948
495.54913654654706,437.2338693950511,442.00012191067594
496.1401006129911,436.89875671929457,442.281298706303
496.7310646794351,436.56864443319046,442.5622685716221
497.32202874587904,436.23496032755025,442.84302096149895
497.91299281232307,435.8898584348646,443.12354534965766
498.503956878767,435.53550531947104,443.4038312294276
499.094920945211,435.18136043909414,443.68386811448727
499.68588501165505,434.8370483800988,443.9636455396055
500.27684907809896,434.50949251552555,444.24315306138624
500.867813144543,434.19457542004056,444.5223802590101
501.458777210987,433.8853592000633,444.8013167349832
502.04974127743094,433.5749730565499,445.07995211587854
502.64070534387497,433.26015505663537,445.3582760530712
503.2316694103189,432.94300963448325,445.6362782234937
503.8226334767629,432.6260772583297,445.9139483303761
504.41359754320695,432.31163741591837,446.1912761039812
505.00456160965086,431.9996738473928,446.4682513023672
505.5955256760949,431.6889778682704,446.74486371210196
506.1864897425388,431.37833266980203,447.0211031490412
506.77745380898284,431.06800319595294,447.296959459042
507.36841787542687,430.76234810369795,447.5724225187239
507.9593819418708,430.46642706806296,447.8474822362041
508.5503460083148,430.18505749752586,448.12212855185066
509.14131007475874,429.918016339651,448.39635143901387
509.73227414120277,429.66031887213893,448.6701409047705
510.3232382076468,429.4067939209479,448.9434869906863
510.9142022740907,429.15346505560836,449.21637977353066
511.50516634053474,428.9033097425387,449.48880936604655
512.0961304069788,428.66181465984647,449.76076591767355
512.6870944734227,428.43443806292623,450.03223961530693
513.2780585398667,428.22350179383074,450.30322068402575
513.8690226063106,428.02558599669175,450.57369938785837
514.4599866727547,427.8366574485578,450.84366603050194
515.0509507391987,427.6532610179635,451.1131109560786
515.6419148056426,427.4791375729407,451.38202454987754
516.2328788720866,427.322906896462,451.6503972391024
516.8238429385306,427.19327906577826,451.91821949360315
517.4148070049746,427.0958780560087,452.1854818266297
518.0057710714186,427.0271597553043,452.45217479557687
518.5967351378625,426.9818853694618,452.71828900271794
519.1876992043066,426.95489101882646,452.9838150959588
519.7786632707506,426.94432620312654,453.2487437695702
520.3696273371945,426.9528921884532,453.51306576494585
520.9605914036385,426.9836206884244,453.77677187133054
521.5515554700825,427.03926302186903,454.0398529265692
522.1425195365265,427.1188941682048,454.30229981786397
522.7334836029705,427.21900310878584,454.5641034824953
523.3244476694144,427.3360249945241,454.8252549085778
523.9154117358585,427.4671403029782,455.08574513580356
524.5063758023024,427.61459245956706,455.3455652561863
525.0973398687464,427.7827308137496,455.60470641479947
525.6883039351904,427.9759111541015,455.86315981052144
526.2792680016344,428.1969116116825,456.1209166967833
526.8702320680784,428.4434022923356,456.3779683823054
527.4611961345223,428.7120213832769,456.63430623185855
528.0521602009663,428.99941190282584,456.8899216669738
528.6431242674104,429.303693133306,457.1448061667238
529.2340883338543,429.6265339499954,457.39895126843817
529.8250524002983,429.97012584286813,457.65234856846496
530.4160164667423,430.33665292083765,457.9049897228997
531.0069805331863,430.72730765674345,458.15686644833954
531.5979445996303,431.1413012100383,458.4079705226252
532.1889086660742,431.5776091714286,458.65829378557737
532.7798727325182,432.0352113209581,458.90782813975216
533.3708367989623,432.5137127726628,459.1565655511729
533.9618008654062,433.0140026969664,459.40449805008257
534.5527649318502,433.5371279901024,459.6516177316812
535.1437289982941,434.08412828307024,459.89791675686774
535.7346930647382,434.6554516667825,460.1433873529977
536.3256571311822,435.2505265060128,460.3880218146046
536.9166211976261,435.8686802190051,460.63181250416187
537.5075852640701,436.5092417937816,460.8747518528212
538.0985493305142,437.171779931855,461.1168323611507
538.6895133969581,437.85635840207533,461.35804659988594
539.2804774634021,438.5631022001775,461.59838721066626
539.871441529846,439.2921413588208,461.83784690678635
540.4624055962901,440.0448002441592,462.07641847393165
541.0533696627341,440.8251329181088,462.31409477092734
541.644333729178,441.63757307353603,462.550868730478
542.235297795622,442.4865426872525,462.786733359917
542.826261862066,443.37398001463237,463.02168174194503
543.41722592851,444.29628184089376,463.2557070353737
544.008189994954,445.24909516028595,463.4888024758718
544.5991540613979,446.2280889645398,463.72096137670405
545.190118127842,447.23003654671624,463.95217712948534
545.781082194286,448.2533092451766,464.1824432049075
546.3720462607299,449.29640339206327,464.411753153498
546.963010327174,450.3579845534232,464.64010060635405
547.5539743936179,451.4448298430744,464.8674792758959
548.1449384600619,452.5752373749179,465.09388295659573
548.7359025265059,453.7683828142548,465.31930552573704
549.3268665929498,455.042139859558,465.54374094414266
549.9178306593939,456.37093304540196,465.7671832569331
550.5087947258378,457.67657185587433,465.98962659426957
551.0997587922818,458.8777095508206,466.2110651720693
551.6907228587258,459.8941094028645,466.4314932927937
552.2816869251698,460.70598698339643,466.6509053461534
552.8726509916138,461.38388482226725,466.86929580987976
553.4636150580577,462.00573411033287,467.08665925044966
554.0545791245017,462.6486193651194,467.302990323838
554.6455431909458,463.3517871920141,467.5182837762527
555.2365072573897,464.10227675780186,467.73253444488637
555.8274713238337,464.8833129659066,467.94573725866826
556.4184353902778,465.6782841410047,468.15788723898754
557.0093994567217,466.4778592624588,468.36897950044363
557.6003635231657,467.2827397976474,468.5790092515995
558.1913275896096,468.09435879720127,468.7879717957155
558.7822916560536,468.91408030975384,468.99586253150073
559.3732557224977,469.74072009131,469.2026769538404
559.9642197889416,470.56985916332957,469.40841065455766
560.5551838553856,471.39686980373597,469.61305932315804
561.1461479218295,472.2172352392235,469.8166187475463
561.7371119882736,473.0302586515031,470.0190848148045
562.3280760547176,473.83993764682674,470.22045351191355
562.9190401211615,474.6505580070806,470.42072092649664
563.5100041876055,475.4663914369093,470.6198832475834
564.1009682540496,476.2907030887066,470.817936766324
564.6919323204935,477.12509696266295,471.01487787675705
565.2828963869375,477.97102167123234,471.2107030765442
565.8738604533814,478.8299213950993,471.40540896770494
566.4648245198255,479.7017953453941,471.5989922573733
567.0557885862695,480.5831258866771,471.7914497585391
567.6467526527134,481.46987054845687,471.9827783907849
568.2377167191574,482.3579868602418,472.1729751810294
568.8286807856014,483.2438801032247,472.3620372642872
569.4196448520454,484.1260526744402,472.549961884391
570.0106089184894,485.0036204215523,472.7367463947421
570.6015729849333,485.87569926844543,472.92238825905906
571.1925370513774,486.74087644812187,473.1068850521251
571.7835011178213,487.5938605326505,473.29023446051383
572.3744651842653,488.4276328321404,473.4724342833488
572.9654292507093,489.2351667456738,473.65348243304356
573.5563933171533,490.01053625017164,473.83337693603266
574.1473573835973,490.7615918733537,474.0121159335481
574.7383214500413,491.5055620800414,474.1896976823166
575.3292855164852,492.2598551917185,474.36612055533965
575.9202495829293,493.040956805447,474.54138304262756
576.5112136493732,493.84820631716707,474.7154837519354
577.1021777158172,494.66579576015675,474.88842140950146
577.6931417822613,495.4773961373019,475.06019486082005
578.2841058487052,496.26680166940434,475.2308030713484
578.8750699151492,497.02384246217423,475.4002451272804
579.4660339815931,497.7469975637168,475.568520236269
580.0569980480371,498.43541314270493,475.73562772817763
580.6479621144812,499.0882448500218,475.9015670558267
581.2389261809251,499.7054188213196,476.0663377957335
581.8298902473691,500.28818851329993,476.2299396488593
582.4208543138132,500.83793866739825,476.3923724413405
583.0118183802571,501.3560465242711,476.55363612525866
583.6027824467011,501.84300580294195,476.71373077934413
584.193746513145,502.2976070894799,476.87265660976345
584.784710579589,502.71844706514685,477.03041395083096
585.3756746460331,503.1041649053884,477.18700326576686
585.966638712477,503.4556647776198,477.34242514743187
586.557602778921,503.77720701269163,477.4966803190846
587.1485668453649,504.07332330393797,477.649769635113
587.739530911809,504.34841699368707,477.80169408177676
588.330494978253,504.60276740046146,477.952454777962
588.9214590446969,504.8317496308124,478.1020529759114
589.512423111141,505.0304529327377,478.2504900619799
590.103387177585,505.194276073462,478.39776755737535
590.6943512440289,505.32457215565887,478.5438871188901
591.2853153104729,505.42806556437716,478.6888505396673
591.8762793769168,505.5116732049296,478.8326597499163
592.4672434433609,505.5812119315717,478.97531681768487
593.0582075098049,505.63348926171557,479.116823949573
593.6491715762488,505.6609029945082,479.25718349151225
594.2401356426928,505.65582086930203,479.39639792946514
594.8310997091368,505.6131917052584,479.5344698902188
595.4220637755808,505.5373630840427,479.671402142083
596.0130278420248,505.43482129486495,479.80719759566523
596.6039919084687,505.3118167857644,479.94185930458934
597.1949559749128,505.16723088327825,480.07539046626516
597.7859200413567,504.9912996728296,480.20779442261664
598.3768841078007,504.77376613223726,480.33907466081496
598.9678481742448,504.50807211948677,480.46923481405065
599.5588122406887,504.205530990991,480.5982786622458
600.1497763071327,503.8828464354038,480.72621013283356
600.7407403735767,503.5551070343044,480.85303330145985
601.3317044400206,503.21834184459465,480.9787523927573
601.9226685064647,502.8561535603927,481.10337178108216
602.5136325729086,502.4521632158989,481.22689599125465
603.1045966393526,502.0013070160076,481.34932969928855
603.6955607057967,501.51472440479836,481.47067773317167
604.2865247722406,501.00474942075675,481.5909450735669
604.8774888386846,500.47644995214193,481.7101368545941
605.4684529051285,499.9203745141567,481.8282583645396
606.0594169715725,499.32535391634326,481.9453150466222
606.6503810380166,498.6859315489263,482.0613124997276
607.2413451044605,498.0121989599014,482.17625647915816
607.8323091709045,497.3168446993373,482.2901528973691
608.4232732373486,496.60522578683197,482.4030078247172
609.0142373037925,495.8649860643137,482.5148274901976
609.6052013702365,495.0812047434214,482.6256182821958
610.1961654366804,494.24939198537203,482.7353867492259
610.7871295031244,493.3875391574027,482.84413960068423
611.3780935695685,492.51597060466287,482.95188370757364
611.9690576360124,491.63711310597546,483.0586261032579
612.5600217024564,490.73269717465496,483.1643739842136
613.1509857689003,489.78515175824634,483.2691347107591
613.7419498353444,488.796235261245,483.37291580780357
614.3329139017884,487.77920689196725,483.4757249655968
614.9238779682323,486.74642393200645,483.5775700404563
615.5148420346763,485.70665134555367,483.67845905553463
616.1058061011203,484.66809140090294,483.77840020154304
616.6967701675643,483.64475240086506,483.877401837492
617.2877342340083,482.6571827552295,483.97547249146874
617.8786983004522,481.72220930551913,484.0726208613355
618.4696623668963,480.8292471346312,484.1688558155022
619.0606264333403,479.9564007636176,484.26418639365943
619.6515904997842,479.0887021342397,484.3586218075284
620.2425545662283,478.23357285363437,484.4521714415898
620.8335186326722,477.40287026766475,484.5448448538584
621.4244826991162,476.6033581430064,484.63665177658095
622.0154467655602,475.8326875540101,484.7276021170269
622.6064108320041,475.08766972492197,484.81770595818944
623.1973748984482,474.36869532534297,484.9069735595756
623.7883389648921,473.680515084667,484.9954153578967
624.3793030313361,473.02809361914535,485.0830419678582
624.9702670977802,472.4151338342099,485.1698641828684
625.5612311642241,471.8440127163392,485.2558929758079
626.1521952306681,471.3167717364179,485.3411394997654
626.7431592971121,470.8234066211037,485.4256150887704
627.334123363556,470.3373711363824,485.5093312585425
627.9250874300001,469.83101331590615,485.59229970725164
628.516051496444,469.3086326635858,485.67453231623176
629.107015562888,468.85280719191076,485.75604115074793
629.697979629332,468.55788217656016,485.83683846072904
630.288943695776,468.4953301143066,485.91693668150833
630.87990776222,468.61036519787416,485.9963484345901
631.4708718286639,468.8048742950531,486.0750865283578
632.061835895108,468.9848661071804,486.1531639588479
632.652799961552,469.1192375400315,486.23059391046354
633.2437640279959,469.22562163063765,486.3073897567558
633.8347280944399,469.32290635100276,486.38356506114246
634.425692160884,469.42464770002545,486.45913357763925
635.0166562273279,469.53160573373526,486.5341092516462
635.6076202937719,469.64266053919715,486.60850622064095
636.1985843602158,469.7567143450283,486.6823388149612
636.7895484266598,469.87296657394035,486.7556215585273
637.3805124931039,469.9908291500227,486.828369169594
637.9714765595478,470.10971860329505,486.90059656149083
638.5624406259918,470.2294975443363,486.972318843375
639.1534046924357,470.3517169908116,487.0435513209493
639.7443687588798,470.4783273591601,487.11430949723604
640.3353328253238,470.61126282502966,487.1846090733061
640.9262968917677,470.7512540469965,487.2544659490145
641.5172609582118,470.897021031191,487.3238962237683
642.1082250246557,471.04709266484406,487.3929161972442
642.6991890910997,471.20004936882145,487.46154237014
643.2901531575437,471.35608051395985,487.52979144493656
643.8811172239876,471.51726231406815,487.59768032661395
644.4720812904317,471.6857785378193,487.665226123406
645.0630453568757,471.86377623763224,487.73244614754344
645.6540094233196,472.05261100458296,487.79935791601065
646.2449734897637,472.2528753453982,487.86597915125753
646.8359375562076,472.4651307283206,487.93232778198944
647.4269016226516,472.6899292308033,487.99842194385883
648.0178656890956,472.9275967818298,488.0642799802472
648.6088297555395,473.17822736900627,488.1299204429836
649.1997938219836,473.44190443033466,488.1953620931238
649.7907578884275,473.71870187359633,488.2606239016377
650.3817219548715,474.00809845255884,488.3257250502113
650.9726860213156,474.3086367549729,488.3906849319503
651.5636500877595,474.6187772181285,488.4555231521383
652.1546141542035,474.93698028600295,488.5202595289895
652.7455782206475,475.2624345735091,488.5849140943669
653.3365422870914,475.5970604411969,488.64950709455184
653.9275063535355,475.94341872866573,488.71405899097067
654.5184704199794,476.3040702755146,488.7785904609498
655.1094344864234,476.68139222360065,488.84312239844826
655.7003985528675,477.07593286513804,488.9076759148056
656.2913626193114,477.48719155350057,488.9722723394905
656.8823266857554,477.9146552024099,489.03693322084496
657.4732907521993,478.35780373366845,489.1016803268187
658.0642548186433,478.8155761304984,489.1665356457029
658.6552188850874,479.2859944639554,489.2315213869035
659.2461829515313,479.76699199017355,489.2966599816775
659.8371470179753,480.25650196528767,489.3619740838442
660.4281110844192,480.752488414737,489.42748657057587
661.0190751508633,481.2530843356018,489.49322054309573
661.6100392173073,481.75648042450695,489.55919932746406
662.2010032837512,482.2608674277187,489.6254464752842
662.7919673501953,482.7644390454029,489.6919857644805
663.3829314166393,483.26561496181955,489.7588412000089
663.9738954830832,483.7631964801844,489.8260370146181
664.5648595495272,484.2560216891416,489.8935976696116
665.1558236159711,484.74292867733516,489.961547855547
665.7467876824152,485.2229523176713,490.02991249300453
666.3377517488592,485.6969976997745,490.09871673334055
666.9287158153031,486.1670039633305,490.16798595941555
667.5196798817472,486.6349211597882,490.23774578635084
668.1106439481911,487.10269933645577,490.3080220622353
668.7016080146351,487.5719427093611,490.3788408689329
669.2925720810791,488.0429659360673,490.450228522767
669.883536147523,488.51578315733974,490.522211575292
670.4745002139671,488.9904085139443,490.5948168140285
671.0654642804111,489.46685082753373,490.66807126322374
671.656428346855,489.9447238577587,490.7420021845628
672.247392413299,490.42298084884953,490.81663707794587
672.838356479743,490.90051219806327,490.89200368221645
673.429320546187,491.37620830265695,490.96812997588654
674.020284612631,491.84888344870325,491.0450441779226
674.611248679075,492.31629791406743,491.12277474844973
675.202212745519,492.77544191296846,491.201350389518
675.7931768119629,493.2232880970572,491.28080004584695
676.3841408784069,493.65680911798484,491.36115290553266
676.975104944851,494.07356043323165,491.4424384008473
677.5660690112949,494.4745094374411,491.5246862089459
678.1570330777389,494.86186141707554,491.60792625261524
678.7479971441828,495.2378233960268,491.6921887010237
679.3389612106268,495.6045996309567,491.7775039704684
679.9299252770709,495.9635631127724,491.86390272510016
680.5208893435148,496.3140946012711,491.95141587768853
681.1118534099588,496.65528259807115,492.0400745903519
681.7028174764029,496.9862156047912,492.12991027530484
682.2937815428468,497.30604186360966,492.22095459560364
682.8847456092908,497.6164770526834,492.31323946588645
683.4757096757347,497.9227211467441,492.4067970531328
684.0666737421788,498.2302226099199,492.50165977735537
684.6576378086228,498.54442990633873,492.5978603124249
685.2486018750667,498.8698118149828,492.69543158674765
685.8395659415107,499.1992623360297,492.7944067840335
686.4305300079546,499.5181186205862,492.8948193440308
687.0214940743987,499.8115878011028,492.99670296328486
687.6124581408427,500.0648770100297,493.1000915958698
688.2034222072866,500.26725781886825,493.20501945414594
688.7943862737307,500.4255976592163,493.31152100946633
689.3853503401747,500.551524535498,493.41963099296913
689.9763144066186,500.6566665327372,493.52938439628997
690.5672784730626,500.7525429513353,493.64081647232183
691.1582425395065,500.8459155790676,493.7539627359424
691.7492066059506,500.9370416073605,493.8688589647552
692.3401706723946,501.0257092748733,493.9855411998665
692.9311347388385,501.11170682026494,494.104045746589
693.5220988052826,501.1948802552719,494.22440917521317
694.1130628717265,501.27551379381094,494.3466683217339
694.7040269381705,501.35409253252465,494.47086028860076
695.2949910046145,501.4311026156635,494.5970224454654
695.8859550710584,501.50702870004636,494.72519242991393
696.4769191375025,501.5822542967993,494.855408148218
697.0678832039465,501.6569988867241,494.98770777607865
697.6588472703904,501.7314669571607,495.12212975937155
698.2498113368345,501.8058629954491,495.25871281487775
698.8407754032784,501.88036306908435,495.39749593106103
699.4317394697224,501.9549453518566,495.5385183687497
700.0227035361663,502.0295038606688,495.68181966196016
700.6136676026103,502.1039323035828,495.82743961855476
701.2046316690544,502.178110181037,495.975418321068
701.7955957354983,502.25138913432573,496.1257961273823
702.3865598019423,502.3224489224247,496.2786136715172
702.9775238683862,502.3899257654782,496.4339118643368
703.5684879348303,502.45245588363053,496.59173189434387
704.1594520012743,502.5090580306018,496.7521152283548
704.7504160677182,502.5603119861837,496.91510361230394
705.3413801341623,502.6071956649081,497.08073907195535
705.9323442006062,502.65068698142244,497.24906391365994
706.5233082670502,502.6917249650668,497.42012072507555
707.1142723334942,502.73074892677306,497.5939523759523
707.7052363999381,502.76785159354296,497.7706020188393
708.2962004663822,502.8031187253253,497.9501130898193
708.8871645328262,502.836645315786,498.1325293093241
709.4781285992701,502.86897187626937,498.31789468278566
710.0690926657142,502.90127340219067,498.5062535014406
710.6600567321581,502.9347734033229,498.69765034304555
711.2510207986021,502.9706901727985,498.89213007263425
711.8419848650461,503.00950120673514,499.0897378432453
712.43294893149,503.0501821969669,499.2905190967117
713.0239129979341,503.0915271473719,499.494519564322
713.614877064378,503.1323303901149,499.7017852676331
714.205841130822,503.1717981045657,499.912362519216
714.796805197266,503.2103528091637,500.1262979233345
715.38776926371,503.24864048405004,500.34363837675414
715.978733330154,503.2873071093665,500.56443106945426
716.569697396598,503.32684151225607,500.7887234853856
717.160661463042,503.3670387735811,501.01656340320324
717.751625529486,503.40750260146007,501.24799889699966
718.3425895959299,503.4478366978572,501.48307833707213
718.9335536623739,503.4879123390058,501.721850390672
719.524517728818,503.5288918277279,501.96436402271524
720.1154817952619,503.57232633341073,502.2106684965361
720.7064458617059,503.61976710415775,502.460813374664
721.2974099281498,503.6728711861831,502.71484851952005
721.8883739945938,503.73374974008857,502.9728240941829
722.4793380610379,503.80463574216895,503.2347905631352
723.0703021274818,503.88776208684874,503.5007986930045
723.6612661939258,503.983461922109,503.77089955330916
724.2522302603697,504.0852576013183,504.0451445171757
724.8431943268138,504.185145766294,504.3235852621292
725.4341583932578,504.27515232652325,504.6062737708057
726.0251224597017,504.35675886587376,504.8932623317023
726.6160865261458,504.454421669132,505.18460353990326
727.2070505925898,504.59601919117904,505.48035029786206
727.7980146590337,504.80891315922474,505.7805558161258
728.3889787254777,505.09815993209753,506.0852736140482
728.9799427919216,505.4384879474207,506.39455752058166
729.5709068583657,505.80245677430344,506.7084616750128
730.1618709248097,506.16369714131406,507.02704052766376
730.7528349912536,506.5140035793088,507.35034884068864
731.3437990576977,506.86033310492843,507.67844168879014
731.9347631241416,507.2101074864762,508.0113744599562
732.5257271905856,507.5699614905455,508.349202856223
733.1166912570296,507.940573732623,508.69198289440124
733.7076553234735,508.3198975948334,509.03977090685066
734.2986193899176,508.70587242954747,509.3926235421602
734.8895834563616,509.09693858974344,509.7505977659812
735.4805475228055,509.4932461893448,510.11375086167686
736.0715115892496,509.8953097559389,510.4821404311531
736.6624756556935,510.3036387664167,510.8558243955349
737.2534397221375,510.7184739048072,511.2348609959254
737.8444037885815,511.139657809761,511.6193087941963
738.4353678550254,511.5670009629763,512.0092266736378
739.0263319214695,512.000323880803,512.4046738398117
739.6172959879134,512.4395564310547,512.8057098212196
740.2082600543574,512.884695711868,513.2123944700618
740.7992241208015,513.3357398001967,513.6247879630037
741.3901881872454,513.7926759543379,514.0429508018854
741.9811522536894,514.2554547905526,514.4669438145049
742.5721163201333,514.7240191750986,514.8968281553166
743.1630803865773,515.1983121491268,515.3326653061999
743.7540444530214,515.6782815643184,515.7745170772268
744.3450085194653,516.1638805662235,516.2224456073423
744.9359725859093,516.6550625722315,516.6765133651768
745.5269366523534,517.1517800457722,517.136783149741
746.1179007187973,517.6539804090345,517.6033180911777
746.7088647852413,518.161609425088,518.0761816515401
747.2998288516852,518.6746128263048,518.5554376254981
747.8907929181293,519.1929351083348,519.0411501410672
748.4817569845733,519.7165191108725,519.533383660425
749.0727210510172,520.2453075578275,520.03220298056
749.6636851174612,520.7792425960973,520.5376732340935
750.2546491839051,521.3182633070289,521.049859889969
750.8456132503492,521.8623077578727,521.5688287542328
751.4365773167932,522.4113139406546,522.0946459707895
752.0275413832371,522.9652177577901,522.627378022072
752.6185054496812,523.5239527901833,523.1670917298527
753.2094695161252,524.0874524975146,523.7138542559771
753.8004335825691,524.6556493677695,524.267733103067
754.3913976490131,525.2284725406387,524.8287961153301
754.982361715457,525.8058504351498,525.3971114792314
755.5733257819011,526.3877111932054,525.972747724308
756.1642898483451,526.9739798452241,526.5557737238732
756.755253914789,527.5645794652796,527.1462586957252
757.346217981233,528.1594330595849,527.7442722029728
757.937182047677,528.7584614747293,528.3498841547246
758.528146114121,529.361582260008,528.9631648068307
759.119110180565,529.9687126868012,529.5841847626518
759.710074247009,530.5797688733538,530.2130149737745
760.301038313453,531.1946628194931,530.8497267407963
760.8920023798969,531.8133056059871,531.494391714019
761.4829664463409,532.4356078025692,532.147081894233
762.073930512785,533.0614758533985,532.8078696334351
762.6648945792289,533.6908142076976,533.476827635594
763.2558586456729,534.3235271105306,534.1540289573479
763.8468227121169,534.959515196501,534.839547008831
764.4377867785608,535.5986758791015,535.5334555543127
765.0287508450049,536.2409064038153,536.235828713046
765.6197149114488,536.8861010906795,536.9467409599129
766.2106789778928,537.5341499295153,537.6662671262707
766.8016430443369,538.1849425505867,538.3944824005835
767.3926071107808,538.8383662862605,539.1314623292776
767.9835711772248,539.4943032464472,539.8772828173844
768.5745352436687,540.1526348188281,540.6320201293463
769.1654993101128,540.81324058637,541.3957508897527
769.7564633765568,541.4759943097157,542.1685520840601
770.3474274430007,542.1407685775822,542.9505010593548
770.9383915094447,542.8074344199198,543.7416755250999
771.5293555758888,543.4758563719386,544.5421535538669
772.1203196423327,544.1458972775639,545.3520135820609
772.7112837087767,544.8174186899821,546.1713344107268
773.3022477752206,545.4902759121926,547.000195206228
773.8932118416647,546.1643223579208,547.8386755009988
774.4841759081087,546.8394095881242,548.6868551943257
775.0751399745526,547.5153797961984,549.5448145530818
775.6661040409966,548.1920722212545,550.4126342124134
776.2570681074405,548.8693261012871,551.290395176557
776.8480321738846,549.5469806742909,552.1781788195472
777.4389962403286,550.2248751782602,553.0760668859859
