x_dense,y_spline_natural,y_spline_clamped,y_bptt
0.47673066563233996,0.23761085853956002,0.23761112553857297,0.2876749820975746
0.478554528411662,0.2420315728545392,0.24203195421044402,0.28817678107127664
0.48037839119098413,0.24649686403816332,0.24649736606981307,0.28868148887912304
0.4822022539703062,0.2510034423828892,0.25100407023690485,0.28918916217512525
0.4840261167496283,0.2555480181811743,0.2555487758319444,0.28969985675060483
0.48584997952895037,0.2601273017254755,0.26012819197515646,0.2902136275133272
0.4876738423082725,0.26473800330825015,0.2647390277867661,0.2907305284666363
0.48949770508759455,0.26937683322195527,0.2693779923869981,0.2912506126885888
0.49132156786691666,0.27404050175904815,0.27404179489607755,0.29177393231108906
0.4931454306462387,0.2787257192119858,0.27872714443422897,0.29230053849902254
0.4949692934255608,0.28342919587322535,0.2834307501216775,0.29283048142939117
0.4967931562048829,0.28814764203522414,0.28814932107864827,0.2933638102704471
0.49861701898420496,0.2928777679904392,0.2928795664253658,0.2939005731608273
0.5004408817635271,0.29761628403132767,0.2976181952820552,0.2944408171886879
0.5022647445428492,0.30235990045034683,0.3023619167689413,0.2949845883708385
0.5040886073221713,0.30710532753995373,0.307107440006249,0.2955319316318771
0.5059124701014933,0.3118492755926052,0.31185147411420294,0.2960828907833236
0.5077363328808154,0.316588454900759,0.31659072821302864,0.29663750850275505
0.5095601956601374,0.32131957575687176,0.32132191142295025,0.29719582631293917
0.5113840584394596,0.32603934845340105,0.32604173286419336,0.2977578845609693
0.5132079212187817,0.33074448328280387,0.3307469016569826,0.29832372239739924
0.5150317839981038,0.33543169053753735,0.3354341269215428,0.2988933777553765
0.5168556467774259,0.34009768051005856,0.3401001177780989,0.29946688732977716
0.5186795095567479,0.34473916349282446,0.3447415833468756,0.30004428655634124
0.52050337233607,0.34935284977829273,0.3493552327480981,0.300625609590805
0.522327235115392,0.35393544965892,0.3539377751019911,0.30121088928803774
0.5241510978947141,0.358483673427164,0.35848591952877973,0.30180015718117414
0.5259749606740363,0.3629942313754814,0.3629963751486888,0.30239344346074987
0.5277988234533584,0.3674638337963296,0.3674658510819432,0.3029907769538354
0.5296226862326804,0.3718891909821654,0.37189105644876747,0.30359218510317115
0.5314465490120025,0.3762670132254464,0.3762687003693871,0.3041976939463007
0.5332704117913246,0.38059401081862954,0.38059549196402676,0.30480732809470584
0.5350942745706467,0.384866894054172,0.3848681403529113,0.3054211107129412
0.5369181373499687,0.3890823732245307,0.38908335465626537,0.3060390634977684
0.5387420001292909,0.39323715862216324,0.39323784399431433,0.30666120665729024
0.540565862908613,0.3973279605395265,0.3973283174872829,0.3072875588900854
0.542389725687935,0.4013514892668233,0.4013514842531456,0.3079181373643425
0.5442135884672571,0.4053034430756944,0.40530304321014293,0.30855295769699426
0.5460374512465792,0.4091756296818857,0.40917480971283593,0.3091920339328533
0.5478613140259013,0.41295892202097995,0.41295766601563516,0.3098353785237448
0.5496851768052233,0.4166441930285597,0.41664249437295126,0.3104830023076417
0.5515090395845454,0.420222315640208,0.42022017703919523,0.3111349144877992
0.5533329023638676,0.4236841627915076,0.42368159626877766,0.31179112261188874
0.5551567651431896,0.4270206074180409,0.42701763431610895,0.3124516325511325
0.5569806279225117,0.43022252245539105,0.4302191734356003,0.3131164484794381
0.5588044907018338,0.43328078083914057,0.4332770958816622,0.31378557285253295
0.5606283534811559,0.4361862555048723,0.4361822839087053,0.31445900638709795
0.5624522162604779,0.4389298193881687,0.4389256197711402,0.31513674803990277
0.5642760790398,0.441502345424613,0.4414979857233779,0.31581879498693943
0.5660999418191222,0.4438947065497876,0.44389026401982895,0.31650514260255774
0.5679238045984442,0.4460977756992753,0.4460933369149039,0.31719578443859836
0.5697476673777663,0.44810242580865894,0.44809808666301376,0.3178907122035284
0.5715715301570884,0.44989952981352127,0.4498953955185691,0.318589915741575
0.5733953929364105,0.4514799606494449,0.4514761457359806,0.3192933830118605
0.5752192557157325,0.45283459125201253,0.452831219569659,0.3200011000675356
0.5770431184950546,0.45395429455680714,0.453951499274015,0.32071305103491476
0.5788669812743767,0.4548299434994114,0.4548278671034593,0.3214292180926107
0.5806908440536988,0.4554524110154079,0.4554512053124025,0.3221495814506675
0.5825147068330209,0.45581257004037956,0.45581239615525554,0.32287411932969745
0.584338569612343,0.45590293418972455,0.4559039591935821,0.3236028079400119
0.5861624323916651,0.4557265018894118,0.45572887724642375,0.3243356214607592
0.5879862951709871,0.4552903977531107,0.4552942508385276,0.32507253201905695
0.5898101579503092,0.454601756305492,0.4546071903852684,0.32581350966912637
0.5916340207296313,0.4536677120712265,0.4536748063020214,0.32655852237142846
0.5934578835089535,0.45249539957498514,0.45250420900416133,0.3273075359717961
0.5952817462882755,0.45109195334143865,0.45110250890706355,0.3280605141805705
0.5971056090675976,0.4494645078952577,0.4494768164261027,0.3288174185517338
0.5989294718469197,0.4476201977611133,0.44763424197665386,0.32957820846204455
0.6007533346262417,0.44556615746367634,0.44558189597409226,0.33034284109017154
0.6025771974055638,0.4433095215276173,0.44332688883379257,0.3311112713958295
0.6044010601848859,0.44085742447760723,0.4408763309711299,0.33188345209891135
0.606224922964208,0.438217000838317,0.4382373328014793,0.33265933365862416
0.60804878574353,0.4353953851344174,0.4354170047402158,0.3334388642526232
0.6098726485228522,0.432399711890579,0.4324224572027142,0.3342219897561458
0.6116965113021743,0.4292371156314728,0.4292608006043496,0.3350086537211464
0.6135203740814963,0.4259147308817699,0.4259391453604972,0.3357987973554302
0.6153442368608184,0.4224396921661406,0.4224646018865316,0.3365923595017894
0.6171680996401405,0.4188191340092558,0.418844280597828,0.337389276617135
0.6189919624194626,0.41506019093578655,0.41508529190976134,0.3381894827516323
0.6208158251987846,0.4111699974704038,0.4111947462377069,0.33899290952783634
0.6226396879781068,0.40715568813777786,0.4071797539970392,0.33979948611982413
0.6244635507574289,0.4030243974625798,0.40304742560313345,0.3406091392323314
0.6262874135367509,0.3987832599694808,0.3988048714713649,0.3414217930798852
0.628111276316073,0.394439410183151,0.3944592020171081,0.34223736936593885
0.6299351390953951,0.3899999826282615,0.3900175276557382,0.34305578726200725
0.6317590018747172,0.3854721118294832,0.38548695880263023,0.34387696338679896
0.6335828646540392,0.3808629323114871,0.3808746058731594,0.3447008117853533
0.6354067274333614,0.3761795785989435,0.3761875792827003,0.345527243908173
0.6372305902126835,0.3714291852165235,0.37143298944662806,0.3463561685903594
0.6390544529920056,0.36661889069875847,0.3666179509290773,0.34718749203074584
0.6408783157713276,0.36175681542735205,0.3617505941519412,0.3480211177710334
0.6427021785506497,0.3568533389536539,0.35684138696301443,0.34885694667492406
0.6445260413299718,0.3519191574218896,0.35190112476955177,0.349694876907256
0.6463499041092938,0.3469649669762848,0.34694060297880763,0.3505348039131374
0.6481737668886159,0.3420014637610645,0.34197061699803605,0.3513766203970812
0.6499976296679381,0.33703934392045415,0.33700196223449147,0.35222021630213995
0.6518214924472602,0.33208930359867933,0.33204543409542836,0.35306547878903793
0.6536453552265822,0.3271620389399657,0.32711182798810146,0.35391229221530873
0.6554692180059043,0.32226824608853794,0.3222119393197642,0.35476053811442754
0.6572930807852264,0.3174186211886219,0.31735656349767166,0.3556100951749458
0.6591169435645484,0.31262386038444306,0.3125564959290782,0.3564608392196268
0.6609408063438705,0.30789465982022646,0.3078225320212377,0.3573126431845781
0.6627646691231927,0.30324171564019764,0.30316546718140486,0.35816537709838736
0.6645885319025148,0.2986757239885821,0.2985960968168339,0.35901890806125725
0.6664123946818368,0.29420738100960536,0.2941252163347795,0.3598731002241369
0.6682362574611589,0.28984738284749234,0.28976362114249554,0.3607278147678603
0.670060120240481,0.2856064256464688,0.28552210664723654,0.3615829098822778
0.671883983019803,0.28149520555076024,0.28141146825625724,0.3624382407453913
0.6737078457991251,0.2775244187045916,0.27744250137681137,0.3632936595024897
0.6755317085784472,0.27370476125218857,0.2736260014161536,0.3641490152452802
0.6773555713577694,0.27004692933777646,0.2699727637815383,0.3650041539910276
0.6791794341370914,0.26656161910558096,0.26649358388022,0.3658589186616832
0.6810032969164135,0.263259526699827,0.26319925711945263,0.366713149063024
0.6828271596957356,0.2601513482647401,0.26010057890649085,0.3675666818637846
0.6846510224750576,0.25724777994454606,0.2572083446485891,0.3684193505747908
0.6864748852543797,0.25455951788346964,0.2545333497530014,0.369270985528096
0.6882987480337018,0.25209725822573664,0.25208638962698227,0.37012141385611474
0.690122610813024,0.24987162979754649,0.24987818785482263,0.3709704594707568
0.691946473592346,0.24788994538489445,0.24791593007044077,0.3718179430425623
0.6937703363716681,0.2461547554502133,0.2462017208884117,0.3726636819798353
0.6955941991509902,0.24466824194840503,0.24473727175517135,0.37350749040777853
0.6974180619303122,0.2434325868343715,0.24352429411715565,0.37434917914762844
0.6992419247096343,0.24244997206301436,0.2425644994208003,0.37518855569578796
0.7010657874889564,0.2417225795892356,0.24185959911254112,0.3760254242029626
0.7028896502682785,0.24125259136793695,0.24141130463881402,0.3768595854532937
0.7047135130476005,0.24104218935402025,0.24122132744605476,0.377690836843494
0.7065373758269227,0.2410935555023873,0.24129137898069913,0.3785189723619805
0.7083612386062448,0.24140887176794,0.24162317068918307,0.37934378256800894
0.7101851013855669,0.24199032010558005,0.2422184140179423,0.38016505457081046
0.7120089641648889,0.24284008247020927,0.24307882041341264,0.38098257200872326
0.713832826944211,0.2439603408167296,0.24420610132202994,0.38179611502832866
0.7156566897235331,0.24535327710004282,0.24560196819023009,0.38260546026358544
0.7174805525028551,0.24702107327505057,0.24726813246444873,0.38341038081496226
0.7193044152821773,0.2489659112966549,0.2492063055911219,0.38421064622857437
0.7211282780614994,0.2511899731197576,0.25141819901668533,0.3850060224753167
0.7229521408408215,0.25369544069926037,0.2539055241875748,0.38579627192999966
0.7247760036201435,0.25648449599006495,0.256669992550226,0.38658115335048227
0.7265998663994656,0.25955932094707346,0.25971331555107513,0.38736042185680575
0.7284237291787877,0.2629220975251875,0.2630372046365578,0.38813382891033066
0.7302475919581097,0.2665750076793088,0.26664337125310955,0.38890112229286766
0.7320714547374318,0.27052023336433956,0.27053352684716675,0.38966204608581545
0.733895317516754,0.27475841442098026,0.27470801231881625,0.39041634064929354
0.7357191802960761,0.2792780231023774,0.27915635468504707,0.39116374260127507
0.7375430430753981,0.28406176135498384,0.2838629526313895,0.3919039847967255
0.7393669058547202,0.28909229638584155,0.2888121739688952,0.3926367963067319
0.7411907686340423,0.294352295401992,0.293988386508615,0.393361902397639
0.7430146314133643,0.2998244256104764,0.29937595806159967,0.39407902451018795
0.7448384941926864,0.30549135421833706,0.3049592564389009,0.39478788023864464
0.7466623569720086,0.31133574843261536,0.3107226494515697,0.39548818330993574
0.7484862197513307,0.31734027546035287,0.316650504910657,0.3961796435627868
0.7503100825306527,0.32348760250859077,0.3227271906272135,0.3968619669268495
0.7521339453099748,0.3297603967843715,0.3289370744122912,0.3975348554018444
0.7539578080892969,0.3361413254947364,0.3352645240769407,0.3981980070366885
0.755781670868619,0.34261305584672697,0.3416939074322132,0.3988511159086332
0.757605533647941,0.34915825504738446,0.3482095922891594,0.3994938721023974
0.7594293964272631,0.35575959030375137,0.3547959464588311,0.4001259616893038
0.7612532592065853,0.3623997288228688,0.3614373377522792,0.4007470667064099
0.7630771219859073,0.3690613378117781,0.36811813398055426,0.4013568651356447
0.7649009847652294,0.37572708447752157,0.37482270295470826,0.4019550308829426
0.7667248475445515,0.3823796360271406,0.38153541248579187,0.4025412337573776
0.7685487103238736,0.3890016596676767,0.38824063038485623,0.4031151394502994
0.7703725731031956,0.39557582260617113,0.39492272446295196,0.40367640951446615
0.7721964358825177,0.40208479204966635,0.40156606253113114,0.4042247013431759
0.7740202986618399,0.40851123520520355,0.40815501240044433,0.4047596681494072
0.7758441614411619,0.41483781927982394,0.41467394188194234,0.40528095894494875
0.777668024220484,0.421047244634336,0.42110723730125776,0.40578821851953684
0.7794918869998061,0.4271260590669525,0.42744143356920605,0.4062810874199875
0.7813157497791282,0.4330681959616912,0.43366719004583054,0.4067592019293317
0.7831396125584502,0.4388684252817235,0.4397756332752728,0.40722219404594984
0.7849634753377723,0.444521516990222,0.44575788980167536,0.4076696914627044
0.7867873381170944,0.45002224105035815,0.4516050861691796,0.40810131754607915
0.7886112008964165,0.45536536742530326,0.4573083489219271,0.4085166913153071
0.7904350636757386,0.46054566607822994,0.4628588046040604,0.40891542742151155
0.7922589264550607,0.4655579069723096,0.46824757975972076,0.40929713612683405
0.7940827892343828,0.470396860070714,0.47346580093305024,0.4096614232835726
0.7959066520137048,0.47505729533661467,0.4785045946681903,0.41000789031331597
0.7977305147930269,0.479533982733184,0.48335508750928313,0.4103361341860756
0.799554377572349,0.48382169222359345,0.48800840600047063,0.4106457473994253
0.801378240351671,0.48791519377101455,0.4924556766858941,0.4109363179576281
0.8032021031309932,0.49180925733861963,0.49668802610969603,0.4112074293507766
0.8050259659103153,0.4954986528895803,0.5006965808160179,0.4114586605339253
0.8068498286896374,0.4989781503870681,0.5044724673490014,0.41168958590622473
0.8086736914689594,0.5022425197942549,0.5080068122527883,0.4118997752900546
0.8104975542482815,0.5052865310743128,0.511290742071521,0.41208879391016384
0.8123214170276036,0.5081049541904133,0.5143153833493408,0.4122562023727978
0.8141452798069256,0.5106925591057282,0.5170718626303894,0.412401556644836
0.8159691425862478,0.5130441157834296,0.5195513064588091,0.41252440803292667
0.8177930053655699,0.5151543941866888,0.5217448413787414,0.4126243031626198
0.819616868144892,0.5170181642786779,0.5236435939343284,0.4127007839575032
0.821440730924214,0.5186301960225687,0.5252386906697114,0.4127533876183377
0.8232645937035361,0.5199852593815327,0.5265212581290328,0.4127816466021885
0.8250884564828582,0.5210781243187423,0.5274824228564341,0.4127850886015596
0.8269123192621803,0.5219035607973687,0.5281133113960572,0.4127632365235321
0.8287361820415023,0.5224563387805838,0.5284050502920439,0.4127156084688951
0.8305600448208245,0.5227312282315597,0.5283487660885361,0.41264171771128
0.8323839076001466,0.5227229991134679,0.5279355853296755,0.4125410726762986
0.8342077703794686,0.5224264213894803,0.527156634559604,0.41241317692067203
0.8360316331587907,0.5218362650227685,0.5260030403224634,0.4122575291113688
0.8378554959381128,0.5209472999765046,0.5244659291623955,0.4120736230047407
0.8396793587174349,0.5197542962138602,0.522536427623542,0.41186094742565194
0.8415032214967569,0.5182520236980072,0.5202056622500452,0.4116189862466161
0.843327084276079,0.5164352523921173,0.5174647595860462,0.41134721836693444
0.8451509470554012,0.5142987522593622,0.5143048461756874,0.41104511769182295
0.8469748098347232,0.5118412693763692,0.5107266857804715,0.4107121531115545
0.8487986726140453,0.5090777271797962,0.5067702524954864,0.41034778848058506
0.8506225353933674,0.506027162839495,0.5024854911929115,0.4099514825966917
0.8524463981726895,0.5027086135260554,0.4979223467467151,0.4095226891801139
0.8542702609520115,0.49914111641006753,0.4931307640308655,0.4090608568526751
0.8560941237313336,0.4953437086621203,0.4881606879193299,0.4085654291169265
0.8579179865106558,0.49133542745280384,0.4830620632860766,0.4080358443352785
0.8597418492899778,0.487135309952708,0.47788483500507384,0.40747153570913486
0.8615657120692999,0.482762393332422,0.4726789479502888,0.40687193125802534
0.863389574848622,0.4782357147625356,0.46749434699569,0.4062364537987464
0.8652134376279441,0.4735743114136388,0.46238097701524505,0.40556452092448614
0.8670373004072661,0.4687972204563213,0.4573887828829225,0.4048555449839668
0.8688611631865882,0.46392347906117226,0.45256770947268943,0.40410893306057727
0.8706850259659104,0.4589721243987817,0.44796770165851424,0.4033240869515029
0.8725088887452325,0.4539621936397393,0.4436387043143647,0.40250040314686786
0.8743327515245545,0.44891272395463494,0.4396306623142093,0.40163727280885864
0.8761566143038766,0.4438427525140578,0.43599352053201507,0.40073408175087033
0.8779804770831987,0.43877131648859785,0.4327772238417505,0.39979021041663565
0.8798043398625207,0.433717453048845,0.4300317171173835,0.39880503385935484
0.8816282026418428,0.42870019936538856,0.42780694523288176,0.39777792172083903
0.883452065421165,0.42373731505306333,0.4261451854822327,0.3967082382106343
0.8852759282004871,0.41883397976287645,0.4250132132657229,0.39559534208516733
0.8870997909798091,0.4139882198112198,0.42433487140313464,0.3944385866268729
0.8889236537591312,0.4091979789360022,0.4240335070982191,0.3932373196233281
0.8907475165384533,0.4044612008751336,0.4240324675547275,0.3919908833463889
0.8925713793177753,0.39977582936652406,0.4242550999764112,0.3906986145313248
0.8943952420970974,0.3951398081480826,0.4246247515670213,0.3893598443559495
0.8962191048764195,0.3905510809577192,0.4250647695303091,0.38797389841976093
0.8980429676557417,0.38600759153334335,0.4254985010700258,0.386540096723072
0.8998668304350637,0.3815072836128652,0.42584929338992267,0.3850577536461435
0.9016906932143858,0.37704810093419366,0.42604049369375097,0.38352617792832816
0.9035145559937079,0.3726279872352388,0.4259954491852619,0.3819446726471867
0.9053384187730299,0.36824488625391044,0.4256375070682067,0.38031253519764086
0.907162281552352,0.36389674172811776,0.42489001454633657,0.3786290572710963
0.9089861443316741,0.35958149739577067,0.42367631882340284,0.3768935248345833
0.9108100071109962,0.35529709699477885,0.4219197671031566,0.3751052181098887
0.9126338698903183,0.35104148426305204,0.41954370658934936,0.3732634115526886
0.9144577326696404,0.34681260293849964,0.4164714844857319,0.3713673738316856
0.9162815954489625,0.3426083967590313,0.41262644799605586,0.3694163678077378
0.9181054582282845,0.3384268094625571,0.40793194432407254,0.36740965051300334
0.9199293210076066,0.3342657847869862,0.4023113206735327,0.3653464731300655
0.9217531837869287,0.3301232664702284,0.3956879242481878,0.36322608097107
0.9235770465662508,0.32599719825019335,0.38798510225178906,0.3610477134568634
0.9254009093455728,0.321885523864791,0.3791262018880884,0.35881060409611953
0.927224772124895,0.31778618705193046,0.369034570360836,0.35651398046447824
0.9290486349042171,0.3136971315495217,0.35763355487378334,0.35415706418368265
0.9308724976835391,0.3096163010954746,0.3448465026306826,0.3517390709007081
0.9326963604628612,0.3055416394276983,0.33059676083528355,0.34925921026690226
0.9345202232421833,0.3014710902841026,0.314807676691338,0.3467166859171119
0.9363440860215054,0.2974025974025974,0.2974025974025974,0.34411069544882344
